기준일,기록실_스냅샷일,시즌연도,시리즈,순위,팀명,경기,승,패,무,승률,게임차,최근10경기,연속,홈성적,방문성적,페이지기준문구
2025-08-19,2025-08-19,2025,정규시즌,2,한화,113,65,45,3,0.591,3.0,5승0무5패,3패,35-2-19,30-1-26,(2025년 08월19일 기준)
2025-08-19,2025-08-19,2025,정규시즌,3,롯데,116,58,54,4,0.518,11.0,0승1무9패,9패,30-3-27,28-1-27,(2025년 08월19일 기준)
2025-08-19,2025-08-19,2025,정규시즌,4,SSG,112,55,53,4,0.509,12.0,5승0무5패,2패,27-4-26,28-0-27,(2025년 08월19일 기준)
2025-08-19,2025-08-19,2025,정규시즌,5,KIA,111,54,53,4,0.505,12.5,5승0무5패,1승,30-2-20,24-2-33,(2025년 08월19일 기준)
2025-08-19,2025-08-19,2025,정규시즌,6,KT,115,56,55,4,0.505,12.5,5승0무5패,2승,29-1-27,27-3-28,(2025년 08월19일 기준)
2025-08-19,2025-08-19,2025,정규시즌,7,NC,109,51,52,6,0.495,13.5,5승0무5패,1패,24-1-24,27-5-28,(2025년 08월19일 기준)
2025-08-19,2025-08-19,2025,정규시즌,8,삼성,114,54,58,2,0.482,15.0,4승1무5패,3승,30-0-26,24-2-32,(2025년 08월19일 기준)
2025-08-19,2025-08-19,2025,정규시즌,9,두산,114,50,59,5,0.459,17.5,7승0무3패,5승,25-4-30,25-1-29,(2025년 08월19일 기준)
2025-08-19,2025-08-19,2025,정규시즌,10,키움,116,36,76,4,0.321,33.0,5승0무5패,2패,21-2-40,15-2-36,(2025년 08월19일 기준)
2025-08-20,2025-08-20,2025,정규시즌,1,LG,115,70,43,2,0.619,0.0,8승0무2패,3승,38-0-21,32-2-22,(2025년 08월20일 기준)
2025-08-20,2025-08-20,2025,정규시즌,2,한화,114,65,46,3,0.586,4.0,5승0무5패,4패,35-2-20,30-1-26,(2025년 08월20일 기준)
2025-08-20,2025-08-20,2025,정규시즌,3,SSG,113,56,53,4,0.514,12.0,5승0무5패,1승,27-4-26,29-0-27,(2025년 08월20일 기준)
2025-08-20,2025-08-20,2025,정규시즌,4,롯데,117,58,55,4,0.513,12.0,0승1무9패,10패,30-3-27,28-1-28,(2025년 08월20일 기준)
2025-08-20,2025-08-20,2025,정규시즌,5,KIA,112,54,54,4,0.5,13.5,4승0무6패,1패,30-2-21,24-2-33,(2025년 08월20일 기준)
2025-08-20,2025-08-20,2025,정규시즌,5,KT,116,56,56,4,0.5,13.5,5승0무5패,1패,29-1-28,27-3-28,(2025년 08월20일 기준)
2025-08-20,2025-08-20,2025,정규시즌,7,NC,110,51,53,6,0.49,14.5,5승0무5패,2패,24-1-25,27-5-28,(2025년 08월20일 기준)
2025-08-20,2025-08-20,2025,정규시즌,8,삼성,115,55,58,2,0.487,15.0,4승1무5패,4승,30-0-26,25-2-32,(2025년 08월20일 기준)
2025-08-20,2025-08-20,2025,정규시즌,9,두산,115,51,59,5,0.464,17.5,8승0무2패,6승,25-4-30,26-1-29,(2025년 08월20일 기준)
2025-08-20,2025-08-20,2025,정규시즌,10,키움,117,37,76,4,0.327,33.0,5승0무5패,1승,21-2-40,16-2-36,(2025년 08월20일 기준)
2025-08-21,2025-08-21,2025,정규시즌,1,LG,116,70,43,3,0.619,0.0,7승1무2패,3승,38-1-21,32-2-22,(2025년 08월21일 기준)
2025-08-21,2025-08-21,2025,정규시즌,2,한화,115,65,47,3,0.58,4.5,5승0무5패,5패,35-2-21,30-1-26,(2025년 08월21일 기준)
2025-08-21,2025-08-21,2025,정규시즌,3,SSG,114,57,53,4,0.518,11.5,6승0무4패,2승,27-4-26,30-0-27,(2025년 08월21일 기준)
2025-08-21,2025-08-21,2025,정규시즌,4,롯데,118,58,55,5,0.513,12.0,0승2무8패,10패,30-3-27,28-2-28,(2025년 08월21일 기준)
2025-08-21,2025-08-21,2025,정규시즌,5,KT,117,56,57,4,0.496,14.0,4승0무6패,2패,29-1-29,27-3-28,(2025년 08월21일 기준)
2025-08-21,2025-08-21,2025,정규시즌,6,KIA,113,54,55,4,0.495,14.0,4승0무6패,2패,30-2-22,24-2-33,(2025년 08월21일 기준)
2025-08-21,2025-08-21,2025,정규시즌,7,NC,111,52,53,6,0.495,14.0,6승0무4패,1승,25-1-25,27-5-28,(2025년 08월21일 기준)
2025-08-21,2025-08-21,2025,정규시즌,8,삼성,116,55,59,2,0.482,15.5,4승1무5패,1패,30-0-26,25-2-33,(2025년 08월21일 기준)
2025-08-21,2025-08-21,2025,정규시즌,9,두산,116,52,59,5,0.468,17.0,8승0무2패,7승,25-4-30,27-1-29,(2025년 08월21일 기준)
2025-08-21,2025-08-21,2025,정규시즌,10,키움,118,38,76,4,0.333,32.5,6승0무4패,2승,21-2-40,17-2-36,(2025년 08월21일 기준)
2025-08-22,2025-08-22,2025,정규시즌,1,LG,117,71,43,3,0.623,0.0,7승1무2패,4승,38-1-21,33-2-22,(2025년 08월22일 기준)
2025-08-22,2025-08-22,2025,정규시즌,2,한화,116,65,48,3,0.575,5.5,4승0무6패,6패,35-2-22,30-1-26,(2025년 08월22일 기준)
2025-08-22,2025-08-22,2025,정규시즌,3,SSG,115,58,53,4,0.523,11.5,6승0무4패,3승,27-4-26,31-0-27,(2025년 08월22일 기준)
2025-08-22,2025-08-22,2025,정규시즌,4,롯데,119,58,56,5,0.509,13.0,0승2무8패,11패,30-3-27,28-2-29,(2025년 08월22일 기준)
2025-08-22,2025-08-22,2025,정규시즌,5,KT,118,57,57,4,0.5,14.0,5승0무5패,1승,29-1-29,28-3-28,(2025년 08월22일 기준)
2025-08-22,2025-08-22,2025,정규시즌,5,NC,112,53,53,6,0.5,14.0,6승0무4패,2승,26-1-25,27-5-28,(2025년 08월22일 기준)
2025-08-22,2025-08-22,2025,정규시즌,7,KIA,114,54,56,4,0.491,15.0,4승0무6패,3패,30-2-23,24-2-33,(2025년 08월22일 기준)
2025-08-22,2025-08-22,2025,정규시즌,8,삼성,117,56,59,2,0.487,15.5,5승1무4패,1승,31-0-26,25-2-33,(2025년 08월22일 기준)
2025-08-22,2025-08-22,2025,정규시즌,9,두산,117,52,60,5,0.464,18.0,7승0무3패,1패,25-4-31,27-1-29,(2025년 08월22일 기준)
2025-08-22,2025-08-22,2025,정규시즌,10,키움,119,38,77,4,0.33,33.5,6승0무4패,1패,21-2-40,17-2-37,(2025년 08월22일 기준)
2025-08-23,2025-08-23,2025,정규시즌,1,LG,118,72,43,3,0.626,0.0,7승1무2패,5승,38-1-21,34-2-22,(2025년 08월23일 기준)
2025-08-23,2025-08-23,2025,정규시즌,2,한화,117,66,48,3,0.579,5.5,4승0무6패,1승,36-2-22,30-1-26,(2025년 08월23일 기준)
2025-08-23,2025-08-23,2025,정규시즌,3,SSG,116,58,54,4,0.518,12.5,5승0무5패,1패,27-4-26,31-0-28,(2025년 08월23일 기준)
2025-08-23,2025-08-23,2025,정규시즌,4,NC,113,54,53,6,0.505,14.0,6승0무4패,3승,27-1-25,27-5-28,(2025년 08월23일 기준)
2025-08-23,2025-08-23,2025,정규시즌,5,KT,119,58,57,4,0.504,14.0,5승0무5패,2승,29-1-29,29-3-28,(2025년 08월23일 기준)
2025-08-23,2025-08-23,2025,정규시즌,5,롯데,120,58,57,5,0.504,14.0,0승2무8패,12패,30-3-27,28-2-30,(2025년 08월23일 기준)
2025-08-23,2025-08-23,2025,정규시즌,7,삼성,118,57,59,2,0.491,15.5,6승1무3패,2승,32-0-26,25-2-33,(2025년 08월23일 기준)
2025-08-23,2025-08-23,2025,정규시즌,8,KIA,115,54,57,4,0.486,16.0,3승0무7패,4패,30-2-24,24-2-33,(2025년 08월23일 기준)
2025-08-23,2025-08-23,2025,정규시즌,9,두산,118,52,61,5,0.46,19.0,7승0무3패,2패,25-4-32,27-1-29,(2025년 08월23일 기준)
2025-08-23,2025-08-23,2025,정규시즌,10,키움,120,38,78,4,0.328,34.5,5승0무5패,2패,21-2-40,17-2-38,(2025년 08월23일 기준)
2025-08-24,2025-08-24,2025,정규시즌,1,LG,119,73,43,3,0.629,0.0,8승1무1패,6승,38-1-21,35-2-22,(2025년 08월24일 기준)
2025-08-24,2025-08-24,2025,정규시즌,2,한화,118,67,48,3,0.583,5.5,4승0무6패,2승,37-2-22,30-1-26,(2025년 08월24일 기준)
2025-08-24,2025-08-24,2025,정규시즌,3,SSG,117,58,55,4,0.513,13.5,4승0무6패,2패,27-4-26,31-0-29,(2025년 08월24일 기준)
2025-08-24,2025-08-24,2025,정규시즌,4,KT,120,59,57,4,0.509,14.0,5승0무5패,3승,29-1-29,30-3-28,(2025년 08월24일 기준)
2025-08-24,2025-08-24,2025,정규시즌,4,롯데,121,59,57,5,0.509,14.0,1승2무7패,1승,30-3-27,29-2-30,(2025년 08월24일 기준)
2025-08-24,2025-08-24,2025,정규시즌,6,NC,114,54,54,6,0.5,15.0,5승0무5패,1패,27-1-26,27-5-28,(2025년 08월24일 기준)
2025-08-24,2025-08-24,2025,정규시즌,7,삼성,119,58,59,2,0.496,15.5,7승1무2패,3승,33-0-26,25-2-33,(2025년 08월24일 기준)
2025-08-24,2025-08-24,2025,정규시즌,8,KIA,116,54,58,4,0.482,17.0,2승0무8패,5패,30-2-25,24-2-33,(2025년 08월24일 기준)
2025-08-24,2025-08-24,2025,정규시즌,9,두산,119,52,62,5,0.456,20.0,7승0무3패,3패,25-4-33,27-1-29,(2025년 08월24일 기준)
2025-08-24,2025-08-24,2025,정규시즌,10,키움,121,38,79,4,0.325,35.5,5승0무5패,3패,21-2-40,17-2-39,(2025년 08월24일 기준)
2025-08-26,2025-08-26,2025,정규시즌,1,LG,120,73,44,3,0.624,0.0,7승1무2패,1패,38-1-21,35-2-23,(2025년 08월26일 기준)
2025-08-26,2025-08-26,2025,정규시즌,2,한화,119,68,48,3,0.586,4.5,4승0무6패,3승,37-2-22,31-1-26,(2025년 08월26일 기준)
2025-08-26,2025-08-26,2025,정규시즌,3,SSG,118,59,55,4,0.518,12.5,5승0무5패,1승,28-4-26,31-0-29,(2025년 08월26일 기준)
2025-08-26,2025-08-26,2025,정규시즌,4,롯데,122,60,57,5,0.513,13.0,2승2무6패,2승,31-3-27,29-2-30,(2025년 08월26일 기준)
2025-08-26,2025-08-26,2025,정규시즌,5,NC,115,55,54,6,0.505,14.0,6승0무4패,1승,28-1-26,27-5-28,(2025년 08월26일 기준)
2025-08-26,2025-08-26,2025,정규시즌,6,KT,121,59,58,4,0.504,14.0,5승0무5패,1패,29-1-29,30-3-29,(2025년 08월26일 기준)
2025-08-26,2025-08-26,2025,정규시즌,7,삼성,120,59,59,2,0.5,14.5,8승1무1패,4승,33-0-26,26-2-33,(2025년 08월26일 기준)
2025-08-26,2025-08-26,2025,정규시즌,8,KIA,117,54,59,4,0.478,17.0,1승0무9패,6패,30-2-25,24-2-34,(2025년 08월26일 기준)
2025-08-26,2025-08-26,2025,정규시즌,9,두산,120,52,63,5,0.452,20.0,6승0무4패,4패,25-4-34,27-1-29,(2025년 08월26일 기준)
2025-08-26,2025-08-26,2025,정규시즌,10,키움,122,38,80,4,0.322,35.5,4승0무6패,4패,21-2-41,17-2-39,(2025년 08월26일 기준)
2025-08-27,2025-08-27,2025,정규시즌,1,LG,121,74,44,3,0.627,0.0,7승1무2패,1승,38-1-21,36-2-23,(2025년 08월27일 기준)
2025-08-27,2025-08-27,2025,정규시즌,2,한화,120,69,48,3,0.59,4.5,4승0무6패,4승,37-2-22,32-1-26,(2025년 08월27일 기준)
2025-08-27,2025-08-27,2025,정규시즌,3,SSG,119,59,56,4,0.513,13.5,5승0무5패,1패,28-4-27,31-0-29,(2025년 08월27일 기준)
2025-08-27,2025-08-27,2025,정규시즌,4,KT,122,60,58,4,0.508,14.0,6승0무4패,1승,29-1-29,31-3-29,(2025년 08월27일 기준)
2025-08-27,2025-08-27,2025,정규시즌,4,롯데,123,60,58,5,0.508,14.0,2승2무6패,1패,31-3-28,29-2-30,(2025년 08월27일 기준)
2025-08-27,2025-08-27,2025,정규시즌,6,삼성,121,60,59,2,0.504,14.5,8승1무1패,5승,33-0-26,27-2-33,(2025년 08월27일 기준)
2025-08-27,2025-08-27,2025,정규시즌,7,NC,116,55,55,6,0.5,15.0,6승0무4패,1패,28-1-27,27-5-28,(2025년 08월27일 기준)
2025-08-27,2025-08-27,2025,정규시즌,8,KIA,118,55,59,4,0.482,17.0,2승0무8패,1승,30-2-25,25-2-34,(2025년 08월27일 기준)
2025-08-27,2025-08-27,2025,정규시즌,9,두산,121,52,64,5,0.448,21.0,5승0무5패,5패,25-4-35,27-1-29,(2025년 08월27일 기준)
2025-08-27,2025-08-27,2025,정규시즌,10,키움,123,38,81,4,0.319,36.5,3승0무7패,5패,21-2-42,17-2-39,(2025년 08월27일 기준)
2025-08-28,2025-08-28,2025,정규시즌,1,LG,122,75,44,3,0.63,0.0,8승1무1패,2승,38-1-21,37-2-23,(2025년 08월28일 기준)
2025-08-28,2025-08-28,2025,정규시즌,2,한화,121,70,48,3,0.593,4.5,5승0무5패,5승,37-2-22,33-1-26,(2025년 08월28일 기준)
2025-08-28,2025-08-28,2025,정규시즌,3,롯데,124,61,58,5,0.513,14.0,3승2무5패,1승,32-3-28,29-2-30,(2025년 08월28일 기준)
2025-08-28,2025-08-28,2025,정규시즌,4,SSG,120,59,57,4,0.509,14.5,4승0무6패,2패,28-4-28,31-0-29,(2025년 08월28일 기준)
2025-08-28,2025-08-28,2025,정규시즌,5,KT,123,60,59,4,0.504,15.0,6승0무4패,1패,29-1-29,31-3-30,(2025년 08월28일 기준)
2025-08-28,2025-08-28,2025,정규시즌,6,삼성,122,60,60,2,0.5,15.5,7승1무2패,1패,33-0-26,27-2-34,(2025년 08월28일 기준)
2025-08-28,2025-08-28,2025,정규시즌,7,NC,117,55,56,6,0.495,16.0,5승0무5패,2패,28-1-28,27-5-28,(2025년 08월28일 기준)
2025-08-28,2025-08-28,2025,정규시즌,8,KIA,119,56,59,4,0.487,17.0,3승0무7패,2승,30-2-25,26-2-34,(2025년 08월28일 기준)
2025-08-28,2025-08-28,2025,정규시즌,9,두산,122,53,64,5,0.453,21.0,5승0무5패,1승,26-4-35,27-1-29,(2025년 08월28일 기준)
2025-08-28,2025-08-28,2025,정규시즌,10,키움,124,38,82,4,0.317,37.5,2승0무8패,6패,21-2-43,17-2-39,(2025년 08월28일 기준)
2025-08-29,2025-08-29,2025,정규시즌,1,LG,123,75,45,3,0.625,0.0,7승1무2패,1패,38-1-22,37-2-23,(2025년 08월29일 기준)
2025-08-29,2025-08-29,2025,정규시즌,2,한화,122,70,49,3,0.588,4.5,5승0무5패,1패,37-2-23,33-1-26,(2025년 08월29일 기준)
2025-08-29,2025-08-29,2025,정규시즌,3,SSG,121,60,57,4,0.513,13.5,5승0무5패,1승,29-4-28,31-0-29,(2025년 08월29일 기준)
2025-08-29,2025-08-29,2025,정규시즌,4,롯데,125,61,59,5,0.508,14.0,3승1무6패,1패,32-3-29,29-2-30,(2025년 08월29일 기준)
2025-08-29,2025-08-29,2025,정규시즌,5,삼성,123,61,60,2,0.504,14.5,8승0무2패,1승,33-0-26,28-2-34,(2025년 08월29일 기준)
2025-08-29,2025-08-29,2025,정규시즌,6,KT,124,60,60,4,0.5,15.0,5승0무5패,2패,29-1-30,31-3-30,(2025년 08월29일 기준)
2025-08-29,2025-08-29,2025,정규시즌,7,KIA,120,57,59,4,0.491,16.0,4승0무6패,3승,30-2-25,27-2-34,(2025년 08월29일 기준)
2025-08-29,2025-08-29,2025,정규시즌,8,NC,118,55,57,6,0.491,16.0,4승0무6패,3패,28-1-28,27-5-29,(2025년 08월29일 기준)
2025-08-29,2025-08-29,2025,정규시즌,9,두산,123,54,64,5,0.458,20.0,5승0무5패,2승,26-4-35,28-1-29,(2025년 08월29일 기준)
2025-08-29,2025-08-29,2025,정규시즌,10,키움,125,39,82,4,0.322,36.5,3승0무7패,1승,21-2-43,18-2-39,(2025년 08월29일 기준)
2025-08-30,2025-08-30,2025,정규시즌,1,LG,124,76,45,3,0.628,0.0,7승1무2패,1승,39-1-22,37-2-23,(2025년 08월30일 기준)
2025-08-30,2025-08-30,2025,정규시즌,2,한화,123,70,50,3,0.583,5.5,5승0무5패,2패,37-2-24,33-1-26,(2025년 08월30일 기준)
2025-08-30,2025-08-30,2025,정규시즌,3,SSG,122,60,58,4,0.508,14.5,5승0무5패,1패,29-4-29,31-0-29,(2025년 08월30일 기준)
2025-08-30,2025-08-30,2025,정규시즌,4,롯데,126,61,59,6,0.508,14.5,3승2무5패,1패,32-4-29,29-2-30,(2025년 08월30일 기준)
2025-08-30,2025-08-30,2025,정규시즌,5,삼성,124,62,60,2,0.508,14.5,8승0무2패,2승,33-0-26,29-2-34,(2025년 08월30일 기준)
2025-08-30,2025-08-30,2025,정규시즌,6,KT,125,61,60,4,0.504,15.0,5승0무5패,1승,30-1-30,31-3-30,(2025년 08월30일 기준)
2025-08-30,2025-08-30,2025,정규시즌,7,NC,119,56,57,6,0.496,16.0,5승0무5패,1승,28-1-28,28-5-29,(2025년 08월30일 기준)
2025-08-30,2025-08-30,2025,정규시즌,8,KIA,121,57,60,4,0.487,17.0,3승0무7패,1패,30-2-25,27-2-35,(2025년 08월30일 기준)
2025-08-30,2025-08-30,2025,정규시즌,9,두산,124,54,64,6,0.458,20.5,4승1무5패,2승,26-4-35,28-2-29,(2025년 08월30일 기준)
2025-08-30,2025-08-30,2025,정규시즌,10,키움,126,39,83,4,0.32,37.5,3승0무7패,1패,21-2-43,18-2-40,(2025년 08월30일 기준)
2025-08-31,2025-08-31,2025,정규시즌,1,LG,125,76,46,3,0.623,0.0,6승1무3패,1패,39-1-23,37-2-23,(2025년 08월31일 기준)
2025-08-31,2025-08-31,2025,정규시즌,2,한화,124,70,51,3,0.579,5.5,5승0무5패,3패,37-2-25,33-1-26,(2025년 08월31일 기준)
2025-08-31,2025-08-31,2025,정규시즌,3,SSG,123,61,58,4,0.513,13.5,5승0무5패,1승,30-4-29,31-0-29,(2025년 08월31일 기준)
2025-08-31,2025-08-31,2025,정규시즌,4,롯데,127,62,59,6,0.512,13.5,4승2무4패,1승,33-4-29,29-2-30,(2025년 08월31일 기준)
2025-08-31,2025-08-31,2025,정규시즌,5,삼성,125,63,60,2,0.512,13.5,8승0무2패,3승,33-0-26,30-2-34,(2025년 08월31일 기준)
2025-08-31,2025-08-31,2025,정규시즌,6,KT,126,62,60,4,0.508,14.0,6승0무4패,2승,31-1-30,31-3-30,(2025년 08월31일 기준)
2025-08-31,2025-08-31,2025,정규시즌,7,NC,120,56,58,6,0.491,16.0,5승0무5패,1패,28-1-28,28-5-30,(2025년 08월31일 기준)
2025-08-31,2025-08-31,2025,정규시즌,8,KIA,122,57,61,4,0.483,17.0,3승0무7패,2패,30-2-25,27-2-36,(2025년 08월31일 기준)
2025-08-31,2025-08-31,2025,정규시즌,9,두산,125,54,65,6,0.454,20.5,3승1무6패,1패,26-4-35,28-2-30,(2025년 08월31일 기준)
2025-08-31,2025-08-31,2025,정규시즌,10,키움,127,40,83,4,0.325,36.5,3승0무7패,1승,21-2-43,19-2-40,(2025년 08월31일 기준)
2025-09-02,2025-09-02,2025,정규시즌,1,LG,126,77,46,3,0.626,0.0,7승0무3패,1승,40-1-23,37-2-23,(2025년 09월02일 기준)
2025-09-02,2025-09-02,2025,정규시즌,2,한화,125,71,51,3,0.582,5.5,6승0무4패,1승,38-2-25,33-1-26,(2025년 09월02일 기준)
2025-09-02,2025-09-02,2025,정규시즌,3,SSG,124,62,58,4,0.517,13.5,5승0무5패,2승,31-4-29,31-0-29,(2025년 09월02일 기준)
2025-09-02,2025-09-02,2025,정규시즌,4,삼성,125,63,60,2,0.512,14.0,8승0무2패,3승,33-0-26,30-2-34,(2025년 09월02일 기준)
2025-09-02,2025-09-02,2025,정규시즌,5,롯데,128,62,60,6,0.508,14.5,4승1무5패,1패,33-4-29,29-2-31,(2025년 09월02일 기준)
2025-09-02,2025-09-02,2025,정규시즌,6,KT,127,62,61,4,0.504,15.0,6승0무4패,1패,31-1-31,31-3-30,(2025년 09월02일 기준)
2025-09-02,2025-09-02,2025,정규시즌,7,NC,121,57,58,6,0.496,16.0,5승0무5패,1승,28-1-28,29-5-30,(2025년 09월02일 기준)
2025-09-02,2025-09-02,2025,정규시즌,8,KIA,123,57,62,4,0.479,18.0,3승0무7패,3패,30-2-25,27-2-37,(2025년 09월02일 기준)
2025-09-02,2025-09-02,2025,정규시즌,9,두산,125,54,65,6,0.454,21.0,3승1무6패,1패,26-4-35,28-2-30,(2025년 09월02일 기준)
2025-09-02,2025-09-02,2025,정규시즌,10,키움,128,40,84,4,0.323,37.5,2승0무8패,1패,21-2-43,19-2-41,(2025년 09월02일 기준)
2025-09-03,2025-09-03,2025,정규시즌,1,LG,126,77,46,3,0.626,0.0,7승0무3패,1승,40-1-23,37-2-23,(2025년 09월03일 기준)
2025-09-03,2025-09-03,2025,정규시즌,2,한화,126,72,51,3,0.585,5.0,7승0무3패,2승,39-2-25,33-1-26,(2025년 09월03일 기준)
2025-09-03,2025-09-03,2025,정규시즌,3,SSG,125,63,58,4,0.521,13.0,5승0무5패,3승,31-4-29,32-0-29,(2025년 09월03일 기준)
2025-09-03,2025-09-03,2025,정규시즌,4,삼성,126,63,61,2,0.508,14.5,8승0무2패,1패,33-0-27,30-2-34,(2025년 09월03일 기준)
2025-09-03,2025-09-03,2025,정규시즌,4,KT,128,63,61,4,0.508,14.5,6승0무4패,1승,32-1-31,31-3-30,(2025년 09월03일 기준)
2025-09-03,2025-09-03,2025,정규시즌,6,롯데,129,62,61,6,0.504,15.0,4승1무5패,2패,33-4-29,29-2-32,(2025년 09월03일 기준)
2025-09-03,2025-09-03,2025,정규시즌,7,NC,122,57,59,6,0.491,16.5,4승0무6패,1패,28-1-28,29-5-31,(2025년 09월03일 기준)
2025-09-03,2025-09-03,2025,정규시즌,8,KIA,124,57,63,4,0.475,18.5,3승0무7패,4패,30-2-26,27-2-37,(2025년 09월03일 기준)
2025-09-03,2025-09-03,2025,정규시즌,9,두산,125,54,65,6,0.454,21.0,3승1무6패,1패,26-4-35,28-2-30,(2025년 09월03일 기준)
2025-09-03,2025-09-03,2025,정규시즌,10,키움,129,41,84,4,0.328,37.0,3승0무7패,1승,21-2-43,20-2-41,(2025년 09월03일 기준)
2025-09-04,2025-09-04,2025,정규시즌,1,LG,127,78,46,3,0.629,0.0,7승0무3패,2승,40-1-23,38-2-23,(2025년 09월04일 기준)
2025-09-04,2025-09-04,2025,정규시즌,2,한화,126,72,51,3,0.585,5.5,7승0무3패,2승,39-2-25,33-1-26,(2025년 09월04일 기준)
2025-09-04,2025-09-04,2025,정규시즌,3,SSG,125,63,58,4,0.521,13.5,5승0무5패,3승,31-4-29,32-0-29,(2025년 09월04일 기준)
2025-09-04,2025-09-04,2025,정규시즌,4,삼성,126,63,61,2,0.508,15.0,8승0무2패,1패,33-0-27,30-2-34,(2025년 09월04일 기준)
2025-09-04,2025-09-04,2025,정규시즌,5,롯데,129,62,61,6,0.504,15.5,4승1무5패,2패,33-4-29,29-2-32,(2025년 09월04일 기준)
2025-09-04,2025-09-04,2025,정규시즌,6,KT,129,63,62,4,0.504,15.5,5승0무5패,1패,32-1-32,31-3-30,(2025년 09월04일 기준)
2025-09-04,2025-09-04,2025,정규시즌,7,NC,123,57,60,6,0.487,17.5,3승0무7패,2패,28-1-29,29-5-31,(2025년 09월04일 기준)
2025-09-04,2025-09-04,2025,정규시즌,8,KIA,124,57,63,4,0.475,19.0,3승0무7패,4패,30-2-26,27-2-37,(2025년 09월04일 기준)
2025-09-04,2025-09-04,2025,정규시즌,9,두산,126,55,65,6,0.458,21.0,3승1무6패,1승,26-4-35,29-2-30,(2025년 09월04일 기준)
2025-09-04,2025-09-04,2025,정규시즌,10,키움,129,41,84,4,0.328,37.5,3승0무7패,1승,21-2-43,20-2-41,(2025년 09월04일 기준)
2025-09-05,2025-09-05,2025,정규시즌,1,LG,127,78,46,3,0.629,0.0,7승0무3패,2승,40-1-23,38-2-23,(2025년 09월05일 기준)
2025-09-05,2025-09-05,2025,정규시즌,2,한화,126,72,51,3,0.585,5.5,7승0무3패,2승,39-2-25,33-1-26,(2025년 09월05일 기준)
2025-09-05,2025-09-05,2025,정규시즌,3,SSG,126,64,58,4,0.525,13.0,6승0무4패,4승,32-4-29,32-0-29,(2025년 09월05일 기준)
2025-09-05,2025-09-05,2025,정규시즌,4,삼성,127,64,61,2,0.512,14.5,8승0무2패,1승,34-0-27,30-2-34,(2025년 09월05일 기준)
2025-09-05,2025-09-05,2025,정규시즌,5,KT,129,63,62,4,0.504,15.5,5승0무5패,1패,32-1-32,31-3-30,(2025년 09월05일 기준)
2025-09-05,2025-09-05,2025,정규시즌,6,롯데,130,62,62,6,0.5,16.0,4승1무5패,3패,33-4-29,29-2-33,(2025년 09월05일 기준)
2025-09-05,2025-09-05,2025,정규시즌,7,NC,124,57,61,6,0.483,18.0,3승0무7패,3패,28-1-30,29-5-31,(2025년 09월05일 기준)
2025-09-05,2025-09-05,2025,정규시즌,8,KIA,124,57,63,4,0.475,19.0,3승0무7패,4패,30-2-26,27-2-37,(2025년 09월05일 기준)
2025-09-05,2025-09-05,2025,정규시즌,9,두산,127,56,65,6,0.463,20.5,4승1무5패,2승,26-4-35,30-2-30,(2025년 09월05일 기준)
2025-09-05,2025-09-05,2025,정규시즌,10,키움,130,41,85,4,0.325,38.0,3승0무7패,1패,21-2-43,20-2-42,(2025년 09월05일 기준)
2025-09-06,2025-09-06,2025,정규시즌,1,LG,127,78,46,3,0.629,0.0,7승0무3패,2승,40-1-23,38-2-23,(2025년 09월06일 기준)
2025-09-06,2025-09-06,2025,정규시즌,2,한화,127,73,51,3,0.589,5.0,7승0무3패,3승,39-2-25,34-1-26,(2025년 09월06일 기준)
2025-09-06,2025-09-06,2025,정규시즌,3,SSG,126,64,58,4,0.525,13.0,6승0무4패,4승,32-4-29,32-0-29,(2025년 09월06일 기준)
2025-09-06,2025-09-06,2025,정규시즌,4,삼성,128,64,62,2,0.508,15.0,7승0무3패,1패,34-0-28,30-2-34,(2025년 09월06일 기준)
2025-09-06,2025-09-06,2025,정규시즌,5,KT,129,63,62,4,0.504,15.5,5승0무5패,1패,32-1-32,31-3-30,(2025년 09월06일 기준)
2025-09-06,2025-09-06,2025,정규시즌,6,롯데,130,62,62,6,0.5,16.0,4승1무5패,3패,33-4-29,29-2-33,(2025년 09월06일 기준)
2025-09-06,2025-09-06,2025,정규시즌,7,KIA,125,58,63,4,0.479,18.5,4승0무6패,1승,30-2-26,28-2-37,(2025년 09월06일 기준)
2025-09-06,2025-09-06,2025,정규시즌,8,NC,125,57,62,6,0.479,18.5,2승0무8패,4패,28-1-31,29-5-31,(2025년 09월06일 기준)
2025-09-06,2025-09-06,2025,정규시즌,9,두산,127,56,65,6,0.463,20.5,4승1무5패,2승,26-4-35,30-2-30,(2025년 09월06일 기준)
2025-09-06,2025-09-06,2025,정규시즌,10,키움,130,41,85,4,0.325,38.0,3승0무7패,1패,21-2-43,20-2-42,(2025년 09월06일 기준)
